#  E (eV)   dos(E)     Int dos(E) EFermi =   12.493 eV
  -6.500  0.0000E+00  0.0000E+00
  -6.450  0.0000E+00  0.0000E+00
  -6.400  0.0000E+00  0.0000E+00
  -6.350  0.0000E+00  0.0000E+00
  -6.300  0.0000E+00  0.0000E+00
  -6.250  0.0000E+00  0.0000E+00
  -6.200  0.0000E+00  0.0000E+00
  -6.150  0.0000E+00  0.0000E+00
  -6.100  0.0000E+00  0.0000E+00
  -6.050  0.0000E+00  0.0000E+00
  -6.000  0.0000E+00  0.0000E+00
  -5.950  0.0000E+00  0.0000E+00
  -5.900  0.0000E+00  0.0000E+00
  -5.850  0.0000E+00  0.0000E+00
  -5.800  0.0000E+00  0.0000E+00
  -5.750  0.0000E+00  0.0000E+00
  -5.700  0.0000E+00  0.0000E+00
  -5.650  0.0000E+00  0.0000E+00
  -5.600  0.0000E+00  0.0000E+00
  -5.550  0.0000E+00  0.0000E+00
  -5.500  0.0000E+00  0.0000E+00
  -5.450  0.0000E+00  0.0000E+00
  -5.400  0.0000E+00  0.0000E+00
  -5.350  0.0000E+00  0.0000E+00
  -5.300  0.0000E+00  0.0000E+00
  -5.250  0.0000E+00  0.0000E+00
  -5.200  0.0000E+00  0.0000E+00
  -5.150  0.0000E+00  0.0000E+00
  -5.100  0.0000E+00  0.0000E+00
  -5.050  0.0000E+00  0.0000E+00
  -5.000  0.0000E+00  0.0000E+00
  -4.950  0.0000E+00  0.0000E+00
  -4.900  0.0000E+00  0.0000E+00
  -4.850  0.0000E+00  0.0000E+00
  -4.800  0.0000E+00  0.0000E+00
  -4.750  0.0000E+00  0.0000E+00
  -4.700  0.0000E+00  0.0000E+00
  -4.650  0.0000E+00  0.0000E+00
  -4.600  0.0000E+00  0.0000E+00
  -4.550  0.0000E+00  0.0000E+00
  -4.500  0.0000E+00  0.0000E+00
  -4.450  0.0000E+00  0.0000E+00
  -4.400  0.0000E+00  0.0000E+00
  -4.350  0.0000E+00  0.0000E+00
  -4.300  0.0000E+00  0.0000E+00
  -4.250  0.0000E+00  0.0000E+00
  -4.200  0.0000E+00  0.0000E+00
  -4.150  0.0000E+00  0.0000E+00
  -4.100  0.0000E+00  0.0000E+00
  -4.050  0.0000E+00  0.0000E+00
  -4.000  0.0000E+00  0.0000E+00
  -3.950  0.0000E+00  0.0000E+00
  -3.900  0.0000E+00  0.0000E+00
  -3.850  0.0000E+00  0.0000E+00
  -3.800  0.0000E+00  0.0000E+00
  -3.750  0.0000E+00  0.0000E+00
  -3.700  0.0000E+00  0.0000E+00
  -3.650  0.0000E+00  0.0000E+00
  -3.600  0.0000E+00  0.0000E+00
  -3.550  0.0000E+00  0.0000E+00
  -3.500  0.0000E+00  0.0000E+00
  -3.450  0.0000E+00  0.0000E+00
  -3.400  0.0000E+00  0.0000E+00
  -3.350  0.0000E+00  0.0000E+00
  -3.300  0.0000E+00  0.0000E+00
  -3.250  0.0000E+00  0.0000E+00
  -3.200  0.0000E+00  0.0000E+00
  -3.150  0.0000E+00  0.0000E+00
  -3.100  0.0000E+00  0.0000E+00
  -3.050  0.0000E+00  0.0000E+00
  -3.000  0.0000E+00  0.0000E+00
  -2.950  0.0000E+00  0.0000E+00
  -2.900  0.0000E+00  0.0000E+00
  -2.850  0.0000E+00  0.0000E+00
  -2.800  0.0000E+00  0.0000E+00
  -2.750  0.0000E+00  0.0000E+00
  -2.700  0.0000E+00  0.0000E+00
  -2.650  0.0000E+00  0.0000E+00
  -2.600  0.0000E+00  0.0000E+00
  -2.550  0.0000E+00  0.0000E+00
  -2.500  0.0000E+00  0.0000E+00
  -2.450  0.0000E+00  0.0000E+00
  -2.400  0.0000E+00  0.0000E+00
  -2.350  0.0000E+00  0.0000E+00
  -2.300  0.0000E+00  0.0000E+00
  -2.250  0.0000E+00  0.0000E+00
  -2.200  0.0000E+00  0.0000E+00
  -2.150  0.0000E+00  0.0000E+00
  -2.100  0.0000E+00  0.0000E+00
  -2.050  0.0000E+00  0.0000E+00
  -2.000  0.0000E+00  0.0000E+00
  -1.950  0.0000E+00  0.0000E+00
  -1.900  0.0000E+00  0.0000E+00
  -1.850  0.0000E+00  0.0000E+00
  -1.800  0.0000E+00  0.0000E+00
  -1.750  0.0000E+00  0.0000E+00
  -1.700  0.0000E+00  0.0000E+00
  -1.650  0.0000E+00  0.0000E+00
  -1.600  0.0000E+00  0.0000E+00
  -1.550  0.0000E+00  0.0000E+00
  -1.500  0.0000E+00  0.0000E+00
  -1.450  0.0000E+00  0.0000E+00
  -1.400  0.0000E+00  0.0000E+00
  -1.350  0.0000E+00  0.0000E+00
  -1.300  0.0000E+00  0.0000E+00
  -1.250  0.0000E+00  0.0000E+00
  -1.200  0.0000E+00  0.0000E+00
  -1.150  0.0000E+00  0.0000E+00
  -1.100  0.0000E+00  0.0000E+00
  -1.050  0.0000E+00  0.0000E+00
  -1.000  0.0000E+00  0.0000E+00
  -0.950  0.0000E+00  0.0000E+00
  -0.900  0.0000E+00  0.0000E+00
  -0.850  0.0000E+00  0.0000E+00
  -0.800  0.0000E+00  0.0000E+00
  -0.750  0.0000E+00  0.0000E+00
  -0.700  0.0000E+00  0.0000E+00
  -0.650  0.0000E+00  0.0000E+00
  -0.600  0.0000E+00  0.0000E+00
  -0.550  0.0000E+00  0.0000E+00
  -0.500  0.0000E+00  0.0000E+00
  -0.450  0.0000E+00  0.0000E+00
  -0.400  0.0000E+00  0.0000E+00
  -0.350  0.0000E+00  0.0000E+00
  -0.300  0.0000E+00  0.0000E+00
  -0.250  0.0000E+00  0.0000E+00
  -0.200  0.0000E+00  0.0000E+00
  -0.150  0.0000E+00  0.0000E+00
  -0.100  0.0000E+00  0.0000E+00
  -0.050  0.0000E+00  0.0000E+00
   0.000  0.0000E+00  0.0000E+00
   0.050  0.0000E+00  0.0000E+00
   0.100  0.0000E+00  0.0000E+00
   0.150  0.0000E+00  0.0000E+00
   0.200  0.0000E+00  0.0000E+00
   0.250  0.0000E+00  0.0000E+00
   0.300  0.0000E+00  0.0000E+00
   0.350  0.0000E+00  0.0000E+00
   0.400  0.0000E+00  0.0000E+00
   0.450  0.0000E+00  0.0000E+00
   0.500  0.0000E+00  0.0000E+00
   0.550  0.0000E+00  0.0000E+00
   0.600  0.0000E+00  0.0000E+00
   0.650  0.0000E+00  0.0000E+00
   0.700  0.0000E+00  0.0000E+00
   0.750  0.0000E+00  0.0000E+00
   0.800  0.0000E+00  0.0000E+00
   0.850  0.0000E+00  0.0000E+00
   0.900  0.0000E+00  0.0000E+00
   0.950  0.0000E+00  0.0000E+00
   1.000  0.0000E+00  0.0000E+00
   1.050  0.0000E+00  0.0000E+00
   1.100  0.0000E+00  0.0000E+00
   1.150  0.0000E+00  0.0000E+00
   1.200  0.0000E+00  0.0000E+00
   1.250  0.0000E+00  0.0000E+00
   1.300  0.0000E+00  0.0000E+00
   1.350  0.0000E+00  0.0000E+00
   1.400  0.0000E+00  0.0000E+00
   1.450  0.0000E+00  0.0000E+00
   1.500  0.0000E+00  0.0000E+00
   1.550  0.0000E+00  0.0000E+00
   1.600  0.0000E+00  0.0000E+00
   1.650  0.0000E+00  0.0000E+00
   1.700  0.0000E+00  0.0000E+00
   1.750  0.0000E+00  0.0000E+00
   1.800  0.0000E+00  0.0000E+00
   1.850  0.0000E+00  0.0000E+00
   1.900  0.0000E+00  0.0000E+00
   1.950  0.0000E+00  0.0000E+00
   2.000  0.0000E+00  0.0000E+00
   2.050  0.0000E+00  0.0000E+00
   2.100  0.0000E+00  0.0000E+00
   2.150  0.0000E+00  0.0000E+00
   2.200  0.0000E+00  0.0000E+00
   2.250  0.0000E+00  0.0000E+00
   2.300  0.0000E+00  0.0000E+00
   2.350  0.0000E+00  0.0000E+00
   2.400  0.0000E+00  0.0000E+00
   2.450  0.0000E+00  0.0000E+00
   2.500  0.0000E+00  0.0000E+00
   2.550  0.0000E+00  0.0000E+00
   2.600  0.0000E+00  0.0000E+00
   2.650  0.0000E+00  0.0000E+00
   2.700  0.0000E+00  0.0000E+00
   2.750  0.0000E+00  0.0000E+00
   2.800  0.0000E+00  0.0000E+00
   2.850  0.0000E+00  0.0000E+00
   2.900  0.0000E+00  0.0000E+00
   2.950  0.0000E+00  0.0000E+00
   3.000  0.0000E+00  0.0000E+00
   3.050  0.0000E+00  0.0000E+00
   3.100  0.6324E-04  0.1479E-06
   3.150  0.1354E-01  0.1724E-03
   3.200  0.6996E-01  0.2217E-02
   3.250  0.1017E+00  0.6630E-02
   3.300  0.1148E+00  0.1204E-01
   3.350  0.1310E+00  0.1817E-01
   3.400  0.1505E+00  0.2520E-01
   3.450  0.1713E+00  0.3324E-01
   3.500  0.1876E+00  0.4226E-01
   3.550  0.1946E+00  0.5184E-01
   3.600  0.2029E+00  0.6175E-01
   3.650  0.2149E+00  0.7219E-01
   3.700  0.2275E+00  0.8325E-01
   3.750  0.2402E+00  0.9494E-01
   3.800  0.2527E+00  0.1073E+00
   3.850  0.2648E+00  0.1202E+00
   3.900  0.2755E+00  0.1337E+00
   3.950  0.2826E+00  0.1477E+00
   4.000  0.2903E+00  0.1620E+00
   4.050  0.2996E+00  0.1767E+00
   4.100  0.3093E+00  0.1920E+00
   4.150  0.3190E+00  0.2077E+00
   4.200  0.3274E+00  0.2238E+00
   4.250  0.3359E+00  0.2404E+00
   4.300  0.3459E+00  0.2575E+00
   4.350  0.3564E+00  0.2750E+00
   4.400  0.3671E+00  0.2931E+00
   4.450  0.3770E+00  0.3117E+00
   4.500  0.3845E+00  0.3308E+00
   4.550  0.3918E+00  0.3502E+00
   4.600  0.4000E+00  0.3700E+00
   4.650  0.4082E+00  0.3902E+00
   4.700  0.4167E+00  0.4108E+00
   4.750  0.4251E+00  0.4318E+00
   4.800  0.4332E+00  0.4533E+00
   4.850  0.4425E+00  0.4752E+00
   4.900  0.4523E+00  0.4975E+00
   4.950  0.4625E+00  0.5204E+00
   5.000  0.4729E+00  0.5438E+00
   5.050  0.4835E+00  0.5677E+00
   5.100  0.4937E+00  0.5921E+00
   5.150  0.4969E+00  0.6170E+00
   5.200  0.4990E+00  0.6418E+00
   5.250  0.5046E+00  0.6669E+00
   5.300  0.5107E+00  0.6923E+00
   5.350  0.5178E+00  0.7180E+00
   5.400  0.5242E+00  0.7441E+00
   5.450  0.5308E+00  0.7704E+00
   5.500  0.5389E+00  0.7972E+00
   5.550  0.5497E+00  0.8244E+00
   5.600  0.5608E+00  0.8521E+00
   5.650  0.5717E+00  0.8804E+00
   5.700  0.5840E+00  0.9093E+00
   5.750  0.5987E+00  0.9389E+00
   5.800  0.6133E+00  0.9692E+00
   5.850  0.6301E+00  0.1000E+01
   5.900  0.6700E+00  0.1033E+01
   5.950  0.7083E+00  0.1067E+01
   6.000  0.7221E+00  0.1103E+01
   6.050  0.7399E+00  0.1140E+01
   6.100  0.7621E+00  0.1177E+01
   6.150  0.7840E+00  0.1216E+01
   6.200  0.8008E+00  0.1255E+01
   6.250  0.8140E+00  0.1296E+01
   6.300  0.8264E+00  0.1337E+01
   6.350  0.8437E+00  0.1378E+01
   6.400  0.8586E+00  0.1421E+01
   6.450  0.8851E+00  0.1465E+01
   6.500  0.9119E+00  0.1509E+01
   6.550  0.9300E+00  0.1556E+01
   6.600  0.9522E+00  0.1603E+01
   6.650  0.9681E+00  0.1651E+01
   6.700  0.9933E+00  0.1700E+01
   6.750  0.1028E+01  0.1750E+01
   6.800  0.1066E+01  0.1802E+01
   6.850  0.1108E+01  0.1857E+01
   6.900  0.1148E+01  0.1913E+01
   6.950  0.1209E+01  0.1972E+01
   7.000  0.1262E+01  0.2034E+01
   7.050  0.1319E+01  0.2098E+01
   7.100  0.1393E+01  0.2166E+01
   7.150  0.1464E+01  0.2237E+01
   7.200  0.1545E+01  0.2313E+01
   7.250  0.1647E+01  0.2392E+01
   7.300  0.1764E+01  0.2477E+01
   7.350  0.2151E+01  0.2572E+01
   7.400  0.2474E+01  0.2689E+01
   7.450  0.3096E+01  0.2828E+01
   7.500  0.2841E+01  0.2971E+01
   7.550  0.2917E+01  0.3113E+01
   7.600  0.3262E+01  0.3267E+01
   7.650  0.4181E+01  0.3450E+01
   7.700  0.4482E+01  0.3678E+01
   7.750  0.4547E+01  0.3899E+01
   7.800  0.4943E+01  0.4138E+01
   7.850  0.4840E+01  0.4382E+01
   7.900  0.5052E+01  0.4631E+01
   7.950  0.5178E+01  0.4886E+01
   8.000  0.5039E+01  0.5142E+01
   8.050  0.5181E+01  0.5398E+01
   8.100  0.5495E+01  0.5660E+01
   8.150  0.6641E+01  0.5972E+01
   8.200  0.7284E+01  0.6315E+01
   8.250  0.7848E+01  0.6692E+01
   8.300  0.8412E+01  0.7097E+01
   8.350  0.9037E+01  0.7534E+01
   8.400  0.9906E+01  0.8010E+01
   8.450  0.1012E+02  0.8510E+01
   8.500  0.9407E+01  0.9007E+01
   8.550  0.8504E+01  0.9456E+01
   8.600  0.7139E+01  0.9835E+01
   8.650  0.8188E+01  0.1022E+02
   8.700  0.9170E+01  0.1065E+02
   8.750  0.9537E+01  0.1113E+02
   8.800  0.7793E+01  0.1157E+02
   8.850  0.8032E+01  0.1195E+02
   8.900  0.7951E+01  0.1235E+02
   8.950  0.8540E+01  0.1275E+02
   9.000  0.1082E+02  0.1320E+02
   9.050  0.1137E+02  0.1376E+02
   9.100  0.1175E+02  0.1434E+02
   9.150  0.1224E+02  0.1494E+02
   9.200  0.1281E+02  0.1556E+02
   9.250  0.1281E+02  0.1621E+02
   9.300  0.1284E+02  0.1685E+02
   9.350  0.1295E+02  0.1749E+02
   9.400  0.1545E+02  0.1817E+02
   9.450  0.1684E+02  0.1902E+02
   9.500  0.1473E+02  0.1978E+02
   9.550  0.1809E+02  0.2059E+02
   9.600  0.1825E+02  0.2148E+02
   9.650  0.2140E+02  0.2247E+02
   9.700  0.1090E+02  0.2333E+02
   9.750  0.1301E+02  0.2392E+02
   9.800  0.1315E+02  0.2458E+02
   9.850  0.1115E+02  0.2519E+02
   9.900  0.1028E+02  0.2572E+02
   9.950  0.1078E+02  0.2624E+02
  10.000  0.1074E+02  0.2679E+02
  10.050  0.1171E+02  0.2734E+02
  10.100  0.1454E+02  0.2800E+02
  10.150  0.1340E+02  0.2875E+02
  10.200  0.1270E+02  0.2937E+02
  10.250  0.1553E+02  0.3008E+02
  10.300  0.1526E+02  0.3086E+02
  10.350  0.1593E+02  0.3165E+02
  10.400  0.1401E+02  0.3235E+02
  10.450  0.1165E+02  0.3299E+02
  10.500  0.1243E+02  0.3359E+02
  10.550  0.1315E+02  0.3424E+02
  10.600  0.1378E+02  0.3491E+02
  10.650  0.1369E+02  0.3558E+02
  10.700  0.1524E+02  0.3630E+02
  10.750  0.2070E+02  0.3713E+02
  10.800  0.2138E+02  0.3811E+02
  10.850  0.2770E+02  0.3935E+02
  10.900  0.1808E+02  0.4053E+02
  10.950  0.1127E+02  0.4127E+02
  11.000  0.6436E+01  0.4176E+02
  11.050  0.1966E+01  0.4190E+02
  11.100  0.1909E+01  0.4200E+02
  11.150  0.1829E+01  0.4209E+02
  11.200  0.1747E+01  0.4218E+02
  11.250  0.1636E+01  0.4227E+02
  11.300  0.1601E+01  0.4235E+02
  11.350  0.1564E+01  0.4243E+02
  11.400  0.1547E+01  0.4250E+02
  11.450  0.1538E+01  0.4258E+02
  11.500  0.1528E+01  0.4266E+02
  11.550  0.1511E+01  0.4273E+02
  11.600  0.1480E+01  0.4281E+02
  11.650  0.1463E+01  0.4288E+02
  11.700  0.1381E+01  0.4295E+02
  11.750  0.1351E+01  0.4302E+02
  11.800  0.1380E+01  0.4309E+02
  11.850  0.1392E+01  0.4316E+02
  11.900  0.1372E+01  0.4323E+02
  11.950  0.1371E+01  0.4330E+02
  12.000  0.1353E+01  0.4337E+02
  12.050  0.1334E+01  0.4343E+02
  12.100  0.1326E+01  0.4350E+02
  12.150  0.1362E+01  0.4357E+02
  12.200  0.1311E+01  0.4363E+02
  12.250  0.1278E+01  0.4370E+02
  12.300  0.1236E+01  0.4376E+02
  12.350  0.1244E+01  0.4382E+02
  12.400  0.1242E+01  0.4388E+02
  12.450  0.1239E+01  0.4395E+02
  12.500  0.1240E+01  0.4401E+02
  12.550  0.1249E+01  0.4407E+02
  12.600  0.1258E+01  0.4413E+02
  12.650  0.1270E+01  0.4420E+02
  12.700  0.1288E+01  0.4426E+02
  12.750  0.1293E+01  0.4433E+02
  12.800  0.1273E+01  0.4439E+02
  12.850  0.1215E+01  0.4445E+02
  12.900  0.1174E+01  0.4451E+02
  12.950  0.1164E+01  0.4457E+02
  13.000  0.1188E+01  0.4463E+02
  13.050  0.1173E+01  0.4469E+02
  13.100  0.1136E+01  0.4474E+02
  13.150  0.1103E+01  0.4480E+02
  13.200  0.1080E+01  0.4486E+02
  13.250  0.1063E+01  0.4491E+02
  13.300  0.1066E+01  0.4496E+02
  13.350  0.1060E+01  0.4502E+02
  13.400  0.1047E+01  0.4507E+02
  13.450  0.1041E+01  0.4512E+02
  13.500  0.1039E+01  0.4517E+02
  13.550  0.1052E+01  0.4522E+02
  13.600  0.1068E+01  0.4528E+02
  13.650  0.1075E+01  0.4533E+02
  13.700  0.1055E+01  0.4538E+02
  13.750  0.1044E+01  0.4544E+02
  13.800  0.1042E+01  0.4549E+02
  13.850  0.1044E+01  0.4554E+02
  13.900  0.1051E+01  0.4559E+02
  13.950  0.1059E+01  0.4565E+02
  14.000  0.1068E+01  0.4570E+02
  14.050  0.1077E+01  0.4575E+02
  14.100  0.1086E+01  0.4581E+02
  14.150  0.1071E+01  0.4586E+02
  14.200  0.1037E+01  0.4591E+02
  14.250  0.1016E+01  0.4596E+02
  14.300  0.1000E+01  0.4602E+02
  14.350  0.9796E+00  0.4606E+02
  14.400  0.9644E+00  0.4611E+02
  14.450  0.9490E+00  0.4616E+02
  14.500  0.9347E+00  0.4621E+02
  14.550  0.9196E+00  0.4625E+02
  14.600  0.8966E+00  0.4630E+02
  14.650  0.8904E+00  0.4634E+02
  14.700  0.8815E+00  0.4639E+02
  14.750  0.8730E+00  0.4643E+02
  14.800  0.8669E+00  0.4648E+02
  14.850  0.8579E+00  0.4652E+02
  14.900  0.8484E+00  0.4656E+02
  14.950  0.8448E+00  0.4660E+02
  15.000  0.8407E+00  0.4665E+02
  15.050  0.8317E+00  0.4669E+02
  15.100  0.8259E+00  0.4673E+02
  15.150  0.8154E+00  0.4677E+02
  15.200  0.8048E+00  0.4681E+02
  15.250  0.7998E+00  0.4685E+02
  15.300  0.7932E+00  0.4689E+02
  15.350  0.7849E+00  0.4693E+02
  15.400  0.7747E+00  0.4697E+02
  15.450  0.7641E+00  0.4701E+02
  15.500  0.7187E+00  0.4705E+02
  15.550  0.7056E+00  0.4708E+02
  15.600  0.6936E+00  0.4712E+02
  15.650  0.6820E+00  0.4715E+02
  15.700  0.6669E+00  0.4718E+02
  15.750  0.6542E+00  0.4722E+02
  15.800  0.6385E+00  0.4725E+02
  15.850  0.6225E+00  0.4728E+02
  15.900  0.6093E+00  0.4731E+02
  15.950  0.6004E+00  0.4734E+02
  16.000  0.5925E+00  0.4737E+02
  16.050  0.5839E+00  0.4740E+02
  16.100  0.5847E+00  0.4743E+02
  16.150  0.6131E+00  0.4746E+02
  16.200  0.7066E+00  0.4749E+02
  16.250  0.8356E+00  0.4753E+02
  16.300  0.1009E+01  0.4758E+02
  16.350  0.1045E+01  0.4763E+02
  16.400  0.1012E+01  0.4768E+02
  16.450  0.1040E+01  0.4773E+02
  16.500  0.1122E+01  0.4779E+02
  16.550  0.1154E+01  0.4784E+02
  16.600  0.1170E+01  0.4790E+02
  16.650  0.1115E+01  0.4796E+02
  16.700  0.1106E+01  0.4801E+02
  16.750  0.1108E+01  0.4807E+02
  16.800  0.1136E+01  0.4812E+02
  16.850  0.1183E+01  0.4818E+02
  16.900  0.1166E+01  0.4824E+02
  16.950  0.1094E+01  0.4830E+02
  17.000  0.1069E+01  0.4835E+02
  17.050  0.1057E+01  0.4841E+02
  17.100  0.1028E+01  0.4846E+02
  17.150  0.9726E+00  0.4851E+02
  17.200  0.9429E+00  0.4856E+02
  17.250  0.9370E+00  0.4860E+02
  17.300  0.9663E+00  0.4865E+02
  17.350  0.9965E+00  0.4870E+02
  17.400  0.1016E+01  0.4875E+02
  17.450  0.1014E+01  0.4880E+02
  17.500  0.1018E+01  0.4885E+02
  17.550  0.1020E+01  0.4890E+02
  17.600  0.1014E+01  0.4895E+02
  17.650  0.1032E+01  0.4900E+02
  17.700  0.1062E+01  0.4906E+02
  17.750  0.1016E+01  0.4911E+02
  17.800  0.9765E+00  0.4916E+02
  17.850  0.9751E+00  0.4921E+02
  17.900  0.9744E+00  0.4926E+02
  17.950  0.9726E+00  0.4930E+02
  18.000  0.9523E+00  0.4935E+02
  18.050  0.9353E+00  0.4940E+02
  18.100  0.9213E+00  0.4945E+02
  18.150  0.9083E+00  0.4949E+02
  18.200  0.8981E+00  0.4954E+02
  18.250  0.8851E+00  0.4958E+02
  18.300  0.8688E+00  0.4963E+02
  18.350  0.8516E+00  0.4967E+02
  18.400  0.8424E+00  0.4971E+02
  18.450  0.8336E+00  0.4975E+02
  18.500  0.8261E+00  0.4979E+02
  18.550  0.8217E+00  0.4984E+02
  18.600  0.8230E+00  0.4988E+02
  18.650  0.8406E+00  0.4992E+02
  18.700  0.8575E+00  0.4996E+02
  18.750  0.8403E+00  0.5000E+02
  18.800  0.8167E+00  0.5004E+02
  18.850  0.7834E+00  0.5008E+02
  18.900  0.7598E+00  0.5012E+02
  18.950  0.7422E+00  0.5016E+02
  19.000  0.7274E+00  0.5020E+02
  19.050  0.7156E+00  0.5023E+02
  19.100  0.7067E+00  0.5027E+02
  19.150  0.6997E+00  0.5030E+02
  19.200  0.6935E+00  0.5034E+02
  19.250  0.6869E+00  0.5037E+02
  19.300  0.6800E+00  0.5041E+02
  19.350  0.6742E+00  0.5044E+02
  19.400  0.6715E+00  0.5047E+02
  19.450  0.7245E+00  0.5051E+02
  19.500  0.7475E+00  0.5055E+02
  19.550  0.8837E+00  0.5059E+02
  19.600  0.8007E+00  0.5063E+02
  19.650  0.8344E+00  0.5067E+02
  19.700  0.9033E+00  0.5071E+02
  19.750  0.9340E+00  0.5076E+02
  19.800  0.9218E+00  0.5081E+02
  19.850  0.9377E+00  0.5085E+02
  19.900  0.9917E+00  0.5090E+02
  19.950  0.1005E+01  0.5095E+02
  20.000  0.1023E+01  0.5100E+02
